word WORD_AVERAGE_FIX_PUPIL_SIZE WORD_FIRST_RUN_FIXATION_% WORD_THIRD_RUN_FIXATION_% WORD_THIRD_FIXATION_Y WORD_LAST_FIXATION_Y WORD_SELECTIVE_GO_PAST_TIME WORD_SPILLOVER
ontdekking  0.15004247301061371 1.4021737151595697e-06 6.68135229113947e-08 0.0007799158914234739 0.021767008319831062 0.018471117260463507 0.0028910047515884143
la-bas 0.0331015128620583 2.7508237907116464e-07 1.276192903566422e-07 0.001647399370095942 0.005152469551602979 0.008598372444428262 0.0035627810446212382
duim  0.04470953412587158 3.679295090025305e-07 0.0 0.0 0.006832092337380982 0.004210890422181361 0.0
wijzend 0.024982249813395474 2.0790474976788216e-07 0.0 0.0 0.004767244988985782 0.0035500373209051686 0.0003185930929017459
huwelijk 0.03368894390941033 1.9661745161936318e-07 0.0 0.0 0.0028391195907444154 0.0028982868794261685 0.0024741029328769868
vermaakt  0.035097489486427935 3.27331646307051e-07 1.8569425986273192e-08 0.0013774144805112055 0.004061242695115513 0.006639480056072384 0.00208086802963826
opgemaakt  0.13199493892115277 1.0497187278122668e-06 3.040288372262375e-08 0.00021518687760563638 0.016948242276393164 0.016532250723661455 0.004349250851098691
verrassing  0.08064956580312767 5.3414407689927e-07 0.0 0.0005345081832911577 0.017362777403557322 0.009996540989277066 0.001352655245862841
voorgedrukte  0.0332059021646125 2.5833348504433e-07 0.0 0.0013663092355586301 0.006864497806258989 0.004942744269875658 0.003641063918877096
testamentformulieren  0.03346836825720476 5.292286406087858e-07 0.0 0.006447413934351618 0.008107739081359571 0.008942452984762147 0.0
personeel  0.12639012179358808 1.0122157694478328e-06 1.6020681243059224e-08 0.0016184529119408692 0.01626845564273881 0.014442280034226 0.005066540443117479
hiervan 0.03648528099910794 3.202315716652406e-07 0.0 0.00017914034480875313 0.008468022356132462 0.006501119627155055 0.0
aannemen 0.06739108667552658 4.7370241584591014e-07 3.750295836443409e-08 0.00024813850607147413 0.008672650148373356 0.010333339401773198 0.0018314551511951793
sceptisch 0.0971757541553642 6.863405487083326e-07 0.0 0.0010648291430756067 0.012948715614702615 0.013122394363633053 0.004016093502521437
verwarrend 0.06149241748438893 5.281363214331228e-07 0.0 0.00022592801616632378 0.00346083125489268 0.008407216588687214 0.0032478290156383693
testamenten 0.0712480474794735 6.550273990059895e-07 0.0 0.001970725846092228 0.007599810664676219 0.011789764969324037 0.0008483678930983633
geconcludeerd  0.03929709261046078 2.475923464836425e-07 0.0 0.0 0.004500537056928034 0.004920897886362395 0.0005152105445211091
opgemaakt 0.16094563891569116 1.4438638970307116e-06 4.5877405377851407e-08 0.00266598700140181 0.03214440459502266 0.02462269475140636 0.0021846383513262576
overkomen  0.029343334122230516 1.7986855759252855e-07 1.4928362067396095e-08 0.0006471991115804038 0.005450672686559013 0.0033443172094886125 0.0003495421362122012
spellen  0.029219537948988693 1.9607129203153163e-07 0.0 0.0 0.005555353274226729 0.003615576471444956 0.0
formuleren 0.03455551712210308 2.481385060714741e-07 1.4928362067396095e-08 0.0016432121465892332 0.00812976751806878 0.00540333885561361 0.0019388665368020536
zelfs 0.12050434196872327 8.121393071055363e-07 0.0 0.0009177301607529721 0.01846893262211218 0.015099492071583316 0.0023211782482841486
overkomt 0.029956853392561305 1.9898414316663332e-07 0.0 0.0 0.008263758670283457 0.0039450927561033335 0.0023339219720002187
geprobeerd 0.051712210307851954 3.4153179559067156e-07 0.0 0.001023138961204464 0.012207577054015182 0.006213475577563764 0.0010031131096506398
rand  0.021706202552385808 1.312603542755193e-07 0.0 0.0 0.006265906897995594 0.0025523858071328444 0.0
vloeiblad 0.0339753682025888 2.8964663474667296e-07 0.0 0.0009938283966575033 0.010425276265724846 0.005410620983451364 0.0010286005570827796
papiertje 0.027184183218336398 1.804147171803601e-07 0.0 0.001164776347648783 0.0094030475705001 0.0023794352709861823 0.0
leek 0.14276338546123177 1.0588213876094596e-06 0.0 0.0006377323453913234 0.027724152997505868 0.016659687960822154 0.0026925667680096125
formuleringen  0.0394967503504524 2.6561561288208416e-07 0.0 0.0003282419122867702 0.003404758870541972 0.004542227238799177 0.0007719055508019443
bezeten'  0.07128626044530212 5.274081086493472e-07 1.4746308871452238e-08 0.00033333940177319814 0.010182963461923576 0.010488084618325474 0.0015565548253199586
bezit'  0.0630395601594786 3.701141473538568e-07 0.0 0.0003593730087931694 0.009076626190172769 0.008052212856596698 0.0024322306978099
voorkwamen 0.038297019789182395 3.369804656920752e-07 0.0 0.0009062608094085092 0.0040554169928453095 0.007081869322215951 0.0008137777858690309
zekerheid  0.0864776347648783 7.489668481130186e-07 0.0 0.0018054215441752081 0.010405432467366965 0.014711718764222906 0.004653279688324929
kladblaadje 0.029673451182435508 2.2829470771359393e-07 0.0 0.0004693331391432577 0.003587722332465546 0.004888128311092501 0.002308434524568079
bezeten' 0.037635256421926486 3.48631870232482e-07 0.0 0.001156037794243478 0.0056625826066376604 0.007638952101804147 0.00031677256094230736
van' 0.029128511351016767 1.691274190318411e-07 0.0 0.0 0.0044561160771177345 0.0034317027435416627 0.003442625935298294
worden'  0.06648460740228294 4.738844690418541e-07 5.570827795881957e-08 0.0008845964790911904 0.00798940450399607 0.008960658304356533 0.006888892934515466
enzovoorts 0.030700085565002092 3.04574996814069e-07 0.0 0.000578018897121739 0.005108776784576454 0.007455078373900854 0.0007646234229641901
betekenen  0.07841972364324855 7.249358262484298e-07 0.0 0.0006952611553095815 0.015634910520854195 0.01291485372025706 0.002170074095650749
dergelijke  0.06251888801907918 4.493072875894336e-07 2.312075588486956e-08 0.0010326057273935445 0.011631378688852882 0.006522966010668318 0.004045222013872454
voorkomen 0.048147608731271274 4.4548417047461265e-07 0.0 0.003079975968978135 0.011476633472300607 0.010955961331901182 0.0022174079265961516
bevestigd  0.06324467949534854 5.25405523493965e-07 2.6033607019971237e-08 0.0006351836006481094 0.005031404176300314 0.009646998853064866 0.0010577290684337963
bijzonderheid 0.035864789091372494 3.0785195434105844e-07 0.0 0.00018715068543028273 0.002048826667152142 0.006717762930328242 0.0009976515137723242
algehele  0.06019483333029911 4.815307032714959e-07 1.5838628047115365e-08 0.0010704727921498661 0.004678767135757068 0.008270676691729323 0.004471226492381073
verwarring  0.13072996049445648 9.383021718946275e-07 0.0 0.00123122576416829 0.011992936335997378 0.018207140126344917 0.003105827522802163
geveegd 0.03600799213530194 2.3557683555134812e-07 0.0 0.0003116750714558794 0.0029667388811010584 0.0059622421671612445 0.0004077991589142347
bruine  0.03129889493710062 1.8059677037630391e-07 1.5838628047115365e-08 0.00044293542573139874 0.0036394254401136013 0.003928707968468386 0.0037557574323217246
teelaarde  0.07070518305448853 6.903457190190973e-07 4.278250104680588e-08 0.003406215296109523 0.012225236214021737 0.015765806768737824 0.0006572120373573158
aarde 0.05523129858544667 3.2004951846929676e-07 0.0 0.0 0.004596114984798558 0.005991370678512261 0.002428589633891023
schoenen  0.08700686340548708 6.752353037557574e-07 0.0 0.0 0.015168126126454148 0.010144004077991589 0.0012507054561342824
rommel  0.029008356241693824 1.9734566440313858e-07 0.0 0.0 0.0054461213566604156 0.0031240328423965485 0.00144186131187533
achterlaten 0.035930328241912286 3.0257241165868665e-07 0.0 0.0007090971982013144 0.0068326384969688144 0.007269384114038122 0.0
ingeplant  0.03651440951045896 3.4389848713794166e-07 0.0 0.0 0.008169091008392653 0.006166141746618362 0.0021791767554479417
bloembedden  0.034494984434451745 4.0998379726556095e-07 0.0 0.004654372007500592 0.009308744015001183 0.0070600229387026885 0.0016457608913324473
geplant 0.02332192466638752 1.9425076007209305e-07 0.0 0.0 0.0072631943053760315 0.0028254656010486263 0.0
tuinlieden 0.039462761018769686 2.849132516521327e-07 0.0 0.0 0.0020848731999490253 0.00645742686012853 0.0019789182399097016
voetafdrukken  0.03820932476469625 5.285004278250105e-07 1.8569425986273192e-08 0.0015898705601776841 0.0032168799723279137 0.00823790711645943 0.0003149520289828688
binnengekomen  0.07439148719255767 6.943508893298621e-07 0.0 0.0 0.008666824446103153 0.010151286205829344 0.00425094212528901
hoogstwaarschijnlijk  0.036755029219537945 4.134428079884942e-07 0.0 0.0005350543428789892 0.005627992499408327 0.0052959274700067355 0.0007081869322215951
tuinlieden  0.058617488030002364 5.463416410275082e-07 2.494128784430811e-08 0.0014864643448815743 0.008539387208942454 0.009333867356041435 0.0020663037739627518
binnengeroepen  0.031124123868994515 2.6816435762529816e-07 4.897230970889694e-08 0.0016477634764878299 0.007383713521090863 0.0060550892970926105 0.000265797666078028
ondertekening  0.03343771049900781 3.043929436181252e-07 0.0 0.0009322944164284804 0.009326767281399624 0.0045167397913670375 9.830872580968158e-05
treden 0.025356369131060097 1.9060969615321597e-07 0.0 0.0 0.0058950645378579615 0.00299659560523585 0.0003877733073604107
veronderstelling  0.14462243987693205 1.5352546013945269e-06 0.0 0.004616140836352383 0.020815780371024408 0.026201095960239583 0.004203608294343607
vernuftig 0.03708909683409492 2.8709789000345896e-07 0.0 0.00017604544047770758 0.0021069016366582313 0.00495184692967285 0.0007555207631669973
toegeven 0.10040568734184128 7.303974221267456e-07 2.0389957945711735e-08 0.001094867920406343 0.014032296236960442 0.01341550000910266 0.0002876440495912906
conclusies  0.1431614811848022 1.101785941852209e-06 2.4577181452420398e-08 0.0019863824209433996 0.02882575688616213 0.017934060332429134 0.0108813195215642
neergekrabbelde  0.03892812539824137 2.821824537129749e-07 0.0 0.00027490032587522076 0.003213420961604981 0.0055872125835169035 0.002222869522474467
vrije  0.07031804693331391 4.962770121429482e-07 0.0 0.0 0.014259680678694315 0.010575470152378525 0.0012233974767427043
loop 0.024052868248102096 1.458246099510277e-07 0.0 0.0 0.0030459320213366346 0.0021245607966647855 0.0021227402647053467
knecht 0.032883358517358775 2.661617724699157e-07 0.0 0.0 0.00499572174989532 0.004485790748056582 0.0010977807715414445
meester 0.028715250596224217 2.1190992007864693e-07 0.0 0.0 0.004482513790529594 0.004090735312858417 0.0006808789528300169
liggende  0.053692949079721095 3.9942471190081737e-07 0.0 0.0 0.007442880809772616 0.0055489814123686945 0.0044603033006244425
waarschijnlijke 0.03391347011596789 3.0967248630049697e-07 0.0 0.0006867046551002203 0.006846656593056491 0.005448852154599574 0.0013016803509985618
achteraf  0.0709212437874347 6.096961532159697e-07 0.0 0.0005514391305139362 0.017141400717289593 0.010988730907171075 0.0019060969615321598
vastzat 0.029761146206921663 2.9765697536820254e-07 0.0 0.0 0.00933022629212256 0.005696444501083217 0.0
klungelige  0.03848968668644978 2.5014109122685647e-07 0.0 0.0 0.003274590835442116 0.0046114074532578415 0.004261865317045641
sleutelring  0.10516803509985617 8.037648600921187e-07 0.0 0.001036792950900253 0.013865171403083984 0.016577764022647417 0.0031750077372608276
afgetrokken 0.03309423073422054 2.474102932876987e-07 1.5656574851171513e-08 0.0013998070236122997 0.0027322543647253727 0.008148701050446941 0.0011724225818784248
teruggevonden 0.03920546523694223 3.2041362486118444e-07 0.0 0.0004727921498661909 0.004466311056090589 0.005093848422509057 0.00043874820222469005
gedaan;  0.027692566768009613 1.9880208997068942e-07 2.2210489905150285e-08 0.0005989550146552823 0.004506544812394181 0.004159915527317082 0.001119627155054707
duplicaatsleutel  0.035143239454568626 4.6733055398787524e-07 0.0 0.002749549418340039 0.006836461614083635 0.008924247665167763 0.001614811848021992
spiksplinternieuw 0.03493660907717235 3.7958091354293726e-07 0.0 0.0013990788108285241 0.0068790620619344975 0.010145824609951028 0.0033698046569207523
waardoor  0.16148755666405723 1.2474284986072931e-06 0.0 0.000977989768610388 0.02525332702215588 0.02102532359955579 0.004840794480147099
veronderstellen  0.0664240929199512 6.781481548908591e-07 4.442097981030057e-08 0.0028842687833384915 0.016115530958145968 0.012843852973838955 0.002710772087603998
oorspronkelijke  0.034675071455879405 2.674361448415227e-07 1.5474521655227658e-08 0.002486482550201169 0.008175280817054742 0.004533124579001985 0.0032059567805712828
bijzonderheid  0.02793469751861494 1.9752771759908245e-07 1.6930947222778494e-08 0.001157312166615085 0.010479710171312058 0.0053414407689927 0.0019825593038285787
duidelijker  0.09710202261100694 9.007992135301935e-07 0.0 0.0003178648801179705 0.01510349724189408 0.012456079666478544 0.007212947623295527
tonen 0.045891969633526916 3.524549873473029e-07 0.0 0.001264905605417903 0.015672777585610514 0.008356241693822935 0.0
voordeel 0.038957563400025486 3.0858016712483386e-07 0.0 0.0 0.0028582351763185203 0.003934169564346702 0.0
gisternacht  0.07237888911139835 5.698265033042655e-07 0.0 0.00039105026488740015 0.011039887855231297 0.008722168617670082 0.0048644613956198
bad  0.01953521819075534 9.903693859345701e-08 0.0 0.0 0.002207759107211127 0.001964353984234193 0.0009175481075570282
shot 0.04026106428298349 2.9620054980065175e-07 0.0 0.00041089406324528024 0.004496895993009157 0.006666788035463962 0.0018551220666678803
engelsen  0.03107921134555517 2.0717653698410674e-07 0.0 0.0 0.003662728249194415 0.003788527007591618 0.0037794243477944256
genoemd  0.06118898942270932 4.6277922408927887e-07 0.0 0.0 0.006251342642320085 0.008383549673214512 0.0018332756831546178
getuigt 0.03471754446649311 2.6197454896320705e-07 0.0 0.0 0.005644741393435161 0.004960949589470043 0.002279306013217062
omdat 0.27007684465400794 1.9024558976132826e-06 1.9115585574104754e-08 0.0019741848568151617 0.03310273261847112 0.030446576489650275 0.007983032642138033
uitgekiend  0.03513111471171876 2.5232572957818273e-07 2.239254310109414e-08 0.0008405396056727775 0.008109741666514955 0.004593202133663456 0.0010194978972855868
excuus  0.023794352709861823 1.7367874893043744e-07 0.0 0.0 0.005682062298603653 0.0022410748420688526 0.0003113109650639917
verzinsel 0.030150740046241513 2.343024631797411e-07 0.0 0.0 0.008363341768464747 0.004088914780898979 0.0022938702688925705
mogelijkheden  0.03021718946276102 2.1373045203808553e-07 0.0 0.0 0.008401572939612955 0.0038577072220502833 0.0012616286478909138
over:  0.015452675271714395 9.903693859345701e-08 0.0 0.0 0.0047002494128784425 0.0016366582315352545 0.0
speciale  0.12357042727885088 1.0149465673869906e-06 0.0 0.0009266507673542209 0.023652533270221557 0.016481275828797173 0.006967175808771323
afwezigheid 0.0804432449161645 6.624915800396876e-07 1.4564255675508384e-08 0.00227402647053469 0.015981175699539406 0.01371770831436946 0.0003914143712792878
dubieuze 0.03015256057820095 1.844198874911249e-07 0.0 0.0 0.0025720475522947807 0.004169018187114275 0.00046059458573795265
snuiter  0.021835460321505944 1.8296346192357405e-07 0.0 0.0 0.0026408636603615578 0.0034043947641500846 0.0003804911795226565
stempelt  0.032854230006007755 2.541462615376213e-07 0.0 0.0 0.004098381547088059 0.004229095741775747 0.0015365289737661345
moordenaar 0.08577194196144113 6.084217808443627e-07 4.605945857379526e-08 0.0011327349851626646 0.012620837808807737 0.010342442061570391 0.0031913925248957743
kanten  0.04862003677474558 3.367984124961314e-07 0.0 0.002337198929527208 0.0160184966047079 0.007127382621201915 0.0022301516503122213
gegrendeld  0.11623761583134593 9.268328205501647e-07 0.0 0.0021094503814014457 0.021295854648728355 0.015713011341914107 0.004782537457445065
overwoog  0.05920369932094158 6.462888456006844e-07 0.0 0.0 0.008446904185402976 0.0076025414626153765 0.0021209197327459084
logisch  0.07296145933841869 6.539350798303263e-07 0.0 0.0 0.0037552112727338932 0.00725846092228149 0.005911267272296965
vernietigen  0.24382808716707025 2.134391669245754e-06 0.0 0.0014223816199093375 0.038258843233992965 0.0322944164284804 0.0021882794152451347
helemaal 0.2427218773325566 1.8800633545121875e-06 6.608531012761929e-08 0.0027011232682189737 0.027413752298421606 0.025969888401390886 0.010442571319339511
bewonderenswaardig  0.035014527845036315 6.810610060259606e-07 0.0 0.0020570190609696154 0.006835369294907972 0.007167434324309563 0.004456662236705565
gesteld 0.08943818383731726 7.615285186331447e-07 0.0 0.0 0.014537311802508692 0.01054270057710863 0.00025305394236195815
aangemoedigd 0.03710626445047242 3.003877733073604e-07 5.15210544521109e-08 0.00041890440386680995 0.002059567805712829 0.005863933441351563 0.0009648819385024304
bovennatuurlijke  0.037904385661490285 3.1786488011797044e-07 1.7113000418722352e-08 0.0006648582715869577 0.003326475996286115 0.0048262302244715906 0.0028400298567241348
gekomen 0.10573982777767664 8.148701050446939e-07 1.929763877004861e-08 0.0012355950408709426 0.014141528154526751 0.010963243459738935 0.0024923082524713723
binnenuit  0.05917366054361084 4.5276629831236687e-07 0.0 0.0 0.007843579894045041 0.007515155928562326 0.004389302554206339
geopend 0.07960275992645051 5.417903111289118e-07 0.0 0.0 0.012435325602140949 0.00898978681570755 0.0007901108703963298
sterkt  0.04100111052449526 3.182289865098582e-07 0.0 0.0 0.0046130459320213365 0.006268091536346921 0.001953430792477562
overtuiging  0.06242513062316809 4.5367656429208613e-07 0.0 0.00019898414316663328 0.006283019898414316 0.0065247865426277555 0.0009412150230297293
opendoen 0.032876986655500734 2.1846383513262577e-07 0.0 0.0 0.006136831182071402 0.0035209088095541517 0.0019115585574104752
diezelfde  0.06945966611443864 6.473811647763477e-07 0.0 0.0 0.015298294161554007 0.009519561615904167 0.0050610788472391635
erge  0.05916637841577309 4.0270166942780685e-07 0.0 0.0 0.012271113619399589 0.00722205028309272 0.0029947750732764113
opengedaan  0.06453723898123032 4.6478180924466124e-07 0.0 0.0006379143985872672 0.0050993100183873725 0.010639188770958874 0.0014455023757942072
mogelijkheid 0.1803194487429227 1.5978809007992134e-06 2.3302809080813414e-08 0.0014132789601121448 0.019375921644304465 0.020089570172404377 0.002907389539223361
grendelen 0.03624588104644177 2.60882229787544e-07 0.0 0.0 0.005137541189535583 0.005627264286624552 0.002424948569972146
gegaan  0.07770212456079667 5.694623969123777e-07 0.0 0.0 0.013112927597443971 0.011704199967230424 0.0018423783429518106
aspect:  0.029757505143002787 3.213238908409037e-07 0.0 0.0 0.007258825028673378 0.0043583535108958835 0.0008592910848549946
waarvan  0.22119281253982415 1.777749458391742e-06 0.0 0.0009104480329152179 0.03187769666296492 0.0265560996923301 0.006766917293233083
opgevangen 0.11138074605399698 8.186932221595151e-07 2.275664949298185e-08 0.0013808734912341386 0.017052012598081163 0.016078938265761254 0.0029747492217225874
duister 0.030751515592856233 2.792696025778732e-07 0.0 0.0 0.00239727648418868 0.0034007537002312075 0.00019297638770048609
uitstek  0.03844053232354494 3.202315716652406e-07 0.0 0.0 0.0032713138779151265 0.004709716179067524 0.0030348267763840595
trotse  0.07490183691674708 5.594494711354658e-07 0.0 0.00047989222450800127 0.008847967376067287 0.010440750787380073 0.0012416027963370897
gesloten  0.03772506326348559 3.202315716652406e-07 5.352363960749331e-08 0.0003741193176646216 0.003377086784758507 0.0054834422618289065 0.0016366582315352545
heftig  0.06415736678257387 4.265506380964518e-07 0.0 0.0 0.009011087039632982 0.007105536237688653 0.0013708605654572266
mengen  0.022816727047643322 1.771377596533707e-07 0.0 0.0 0.002739172386171239 0.002592437510240492 0.0
verwacht  0.10116271914653462 7.733619763694953e-07 0.0 0.0006062371424930365 0.011449689599300913 0.013544757778222796 0.002275664949298185
beschaafde  0.031651167871251974 3.227803164084545e-07 0.0 0.0005612700030949043 0.005093848422509057 0.0045258424511642305 0.0006408272497223688
kreunde 0.022188643521637023 2.679823044293543e-07 0.0 0.0 0.00556718673196308 0.005235849915345264 0.0
houden  0.10520945220193341 8.671193722805804e-07 0.0 0.0008270676691729324 0.01744069617142129 0.012568952647963734 0.0016530430191702015
theorie  0.09852536911285478 7.780953594640354e-07 3.404394764150085e-08 0.0024395128256476544 0.01239017640954687 0.013606655864843708 0.004079812121101786
schieten 0.11329869467858508 8.765861384696608e-07 0.0 0.0016581405086566294 0.01666059822680187 0.015230570372662892 0.005121156401900635
cottage  0.12742995503286061 9.610588213876097e-07 2.0389957945711735e-08 0.0007995776365854104 0.02202224690054434 0.015068543028272862 0.004558612026434124
russische  0.05160434378925522 4.0179140344808753e-07 3.040288372262375e-08 0.000552895556081487 0.00951774108394473 0.007176536984106756 0.006095141000200258
sigaretten  0.031209379380655027 2.168253563691311e-07 0.0 0.0 0.006178885470334431 0.004398405214003532 0.00089024012816545
rookte 0.02692020608421781 2.0062262193012798e-07 0.0 0.0 0.005412077409018915 0.003276957526989386 0.00044238926614356715
gebruikte  0.13081554370186968 1.08339856906188e-06 0.0 0.0021540534144076895 0.017981212110178592 0.015003003877733073 0.008152342114365817
lucifers  0.025884323399297273 1.7513517449798833e-07 0.0 0.0 0.006450326785486719 0.0035136266817163975 0.0007955724662746454
porseleinen  0.03232141491743888 3.409856360028401e-07 0.0 0.0008210599137067851 0.008063500154745218 0.005658213329935007 0.0018187114274791094
potje  0.022286952247446704 1.470989823226347e-07 0.0 0.0 0.005587394636712847 0.0018187114274791094 0.0031276739063154256
wegstopte 0.033007154690600594 3.6683718982686746e-07 0.0 0.0 0.009211163501975277 0.0059058056764186495 0.002648874000983087
zoùven  0.03292157148318738 2.832747728886381e-07 2.9128511351016768e-08 0.0027470006735968253 0.009226091864042673 0.008001237961732419 0.0029164921990205536
dorpsstraat 0.02967922226874693 2.5724116586866684e-07 0.0 0.0009952848222250542 0.009429263230716014 0.0044694059604216355 0.0
buitenlucht  0.02788599828869996 2.7835933659815395e-07 0.0 0.0 0.0016313786888528827 0.0033479582734074896 0.00034408054033388557
slungelige  0.037203480857106445 2.978390285641464e-07 0.0 0.0 0.0032112363232536544 0.005383313004059786 0.0027690291103060313
jongeman  0.2835596861402902 2.300060077554662e-06 0.0 0.0005869395037229878 0.04486719219355895 0.032010413442807986 0.015678421234684776
straat  0.08265488175644924 7.178357516066195e-07 0.0 0.0 0.014208887837025976 0.011826175608512807 0.0031349560341531794
rende 0.060600047333830946 4.7261009667024703e-07 0.0 0.0005206721403994247 0.008343680023302808 0.006561197181816527 0.00028946458155072914
trof 0.07862999508456371 6.311784303373447e-07 0.0 0.0003063955287735076 0.0070126891077572865 0.00959056236232227 0.004074350525223471
mengeling  0.02962369604398405 2.0572011141655592e-07 0.0 0.0 0.004559522292413843 0.00343534380746054 0.000608057674452475
opwinding 0.0961134737570318 6.786943144786906e-07 2.312075588486956e-08 0.0005106592146225127 0.0172331555280453 0.012767390631542537 0.00691984197782592
voorover 0.027476378597826284 2.577873254564984e-07 0.0 0.0 0.005290829980520308 0.00466420288008156 0.0021573303719346795
tiens 0.031195725390959238 2.9346975186149385e-07 0.0 0.0 0.006059822680187152 0.004780716925485627 0.001381783757213858
mace 0.1622555116605072 1.3695861930856193e-06 3.8049117952265653e-08 0.0015734857725427371 0.03224234921444046 0.023734275155200348 0.008572884996996122
hierheen 0.03293342314624333 2.4522565493637236e-07 0.0 0.0 0.006130459320213367 0.0044694059604216355 0.0015456316335633272
aarzelen  0.06081729141255075 4.960949589470044e-07 0.0 0.0008419960312403284 0.012000946676618905 0.007212947623295527 0.0028636967721968358
resoluut  0.06062826557920224 5.410620983451365e-07 0.0 0.0003468113382730434 0.0097363869722733 0.008847785322871343 0.002621566021591509
ogenblikje 0.026050902073585902 2.3794352709861817e-07 0.0 0.0 0.007372062116550456 0.003641063918877096 0.0006936226765460868
mace  0.15408314369458756 1.196999763330845e-06 2.3302809080813414e-08 0.0013932531085583206 0.02385133536019225 0.019820131442407473 0.009268328205501648
meteen:  0.0750641737515702 5.510750241220484e-07 0.0 0.0 0.009408327113182471 0.008581987656793315 0.0019770977079502632
stoor 0.03572247810810319 2.4577181452420394e-07 0.0 0.0 0.003985690618798813 0.004261865317045641 0.0005953139507364052
bevochtigde  0.03664184674761965 3.0712374155728297e-07 0.0 0.0 0.005625989914252945 0.004014272970561998 0.0009503176828269221
droge  0.02085055253144969 1.598427060387045e-07 0.0 0.0 0.00341786670064993 0.0027162336834823135 0.0005971344826958437
lippen 0.020757705401518323 1.531067377887819e-07 0.0 0.0 0.0034278796264268427 0.002126381328624224 0.0004096196908736733
zenuwachtig 0.07570044967139399 5.65457226601613e-07 0.0 0.0 0.009330408345318505 0.00854921808152342 0.0037229878570518306
gestorven 0.036073840776274825 3.286060186786579e-07 0.0 0.0 0.006756722314260226 0.0039450927561033335 0.0013399115221467712
spier  0.019667206757814634 1.7968650439658468e-07 0.0 0.0 0.005590671594239838 0.0015365289737661345 0.0002840029856724135
overhand 0.0364315753063045 3.0621347557756375e-07 0.0 0.0 0.0030364652551475536 0.004152633399479328 0.0005425185239126873
fluisterde;  0.036001929763877005 2.466820805039232e-07 0.0 0.0 0.0030233574250395972 0.004068888929345154 0.0015729396129549053
geen 0.3180675599410148 2.1145478708878744e-06 6.299040579657376e-08 0.0031821078119026376 0.04421562380527589 0.030555808407216587 0.007779133062680916
opzettelijk  0.08358972491762093 7.613464654372007e-07 5.352363960749331e-08 0.0032622112181179344 0.013974767427042185 0.012064665295199258 0.004868102459538677
vaags 0.029385206357297602 2.0917912213948916e-07 0.0 0.0 0.004601758633872817 0.004305558084072166 0.0
knikkend 0.027724571719856542 2.8600557082779585e-07 3.1313149702343026e-08 0.001647217316899998 0.006476906552094521 0.004178120846911468 0.0007191101239782265
afleggen  0.055525314496895996 4.301917020153289e-07 0.0 0.0 0.011108157803710241 0.006226219301279834 0.0004023375630359191
handgebaar  0.03845327604726101 5.128438529738389e-07 0.0 0.0 0.0021840921917384262 0.004869922991498116 0.000797392998234084
zwijgen  0.14417551748620946 1.1005115694806025e-06 1.8569425986273192e-08 0.0005676418649529393 0.01494747765297019 0.017599082451892442 0.005984088550674507
oplegde 0.03036647308343498 2.9874929454386565e-07 0.0 0.0 0.0026641664694423716 0.0032241621001656683 0.0
nadenken 0.062290411258169635 5.984088550674507e-07 0.0 0.0 0.008151249795190156 0.007039997087148865 0.0002967467093884833
minuut  0.030788836498024722 3.52272934151359e-07 0.0 0.0 0.004036301407271205 0.0031349560341531794 0.001724043765588305
afgezien  0.08784279706530247 8.815015747601447e-07 0.0 0.001236141200458774 0.011517049281800144 0.01142019698155801 0.0005807496950608968
bewegingen  0.03263303537293597 4.4093284057601634e-07 0.0 0.0 0.00554406597607821 0.0039541954159005265 0.0009758051302590617
wenkbrauwen 0.03272255092938156 7.009048043838409e-07 0.0 0.0013623040652478654 0.006754901782300788 0.005656392797975568 0.0032678548671921936
doodstil;  0.03308543756485645 4.937282673997341e-07 0.0 0.0 0.00682535636913106 0.005039232463725901 0.000648109377560123
groener 0.016523148063864262 2.1172786688270314e-07 0.0 0.0 0.0034648364252034447 0.0018533015347084417 0.0016530430191702015
zucht 0.08470571100875676 6.484734839520109e-07 0.0 0.0 0.013330663219792824 0.007917493491598244 0.0008356241693822935
gerangschikt  0.05607966647854503 5.17759289264323e-07 0.0 0.0 0.00509494074168472 0.009044402774490706 0.0013016803509985618
geclassificeerd 0.03511132552931966 3.446266999217171e-07 0.0 0.0005731034608312548 0.002932694933459557 0.00917912213948916 0.0023011523967303247
onduldbaar 0.039157384987893465 2.2319721822716598e-07 5.0064628884560066e-08 0.0013218882557483294 0.003244734111307324 0.007105536237688653 0.0004897230970889694
ingewikkeld  0.036206739609313844 2.2410748420688525e-07 0.0 0.0 0.0045498734730288195 0.005046514591563655 0.0022629212255821153
verbijstert  0.034997050738225705 2.914671667061115e-07 0.0 0.0008856887982668536 0.004486701014036301 0.005264978426696281 0.0022210489905150283
feiten 0.07437510240492272 4.899051502849134e-07 0.0 0.0 0.015191064829143078 0.01001838737279033 0.0023466656957162883
gisteren 0.027378980137996323 1.5146825902528722e-07 0.0 0.0 0.005396784940559631 0.0027926960257787323 0.0009940104498534473
houdt  0.04128904585920006 2.515975167944073e-07 1.7295053614666204e-08 0.0017506235321961077 0.01017986855759253 0.005133900125616705 0.00046605618161626826
thermometer  0.03261300952138215 2.4140253782155147e-07 0.0 0.0 0.00927033079065703 0.005381492472100347 0.0013908864170110507
zesentwintig  0.058246773107101885 6.262629940468607e-07 5.8439075897977385e-08 0.006656775109687051 0.013975131533434071 0.013805093848422509 0.004378379362449708
