word IA_DWELL_TIME IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_FIXATION_COUNT
отдельная 0.16377262853583796 0.13915213552649452 0.15013669077619626 0.14162060694545833 0.15450446802192166
комната 0.10724563782501949 0.10154947026562426 0.10459756834231516 0.11416355049684906 0.11653303096568669
двухкомнатной 0.2684361177188293 0.13820042563567014 0.24765333957206503 0.23410753393024747 0.2566345401042089
попросив 0.23353907921609932 0.15294139112225152 0.18028179867826863 0.16279586637628699 0.2218964203483289
тот 0.10144678697450549 0.0842364499112656 0.09953652432063924 0.10900244966064432 0.11030689104020973
момент 0.10158114584243211 0.08456043625707815 0.09300890088735612 0.10475560097256727 0.11158952930811915
атмосфера 0.17135429012571515 0.14304988962560686 0.1622497255956704 0.15430216900013288 0.16546033656031459
наших 0.11478336503869967 0.11168272177795818 0.11889877911677925 0.12174299572487547 0.11928535891557565
посиделок 0.17115567266878018 0.14036543133173135 0.16372914720878032 0.15147093654141486 0.16161242175658638
внезапно 0.16002141170060055 0.14006789285088309 0.1493566960112434 0.13731477424782468 0.1487860390774922
сильно 0.13661376023181995 0.11853271880370943 0.12279848257940662 0.1231586119542345 0.13724229466630747
выслушать 0.21898158796074588 0.14792952071151846 0.1798340789795643 0.15854901768820992 0.20009156979386883
генерал 0.15760469856253365 0.13072348043723683 0.14051240910783813 0.14016060068828864 0.155503361140358
противник 0.2009424495191201 0.1391671658208879 0.17757113117029075 0.16590438448817843 0.18919575605410222
пробрался 0.2766699018579409 0.15954156488745092 0.21118817110240765 0.17877627638812332 0.23973434842471864
командный 0.17891060635952086 0.12968806015680492 0.150267119602961 0.15017207216602357 0.180124726654248
лизы 0.15123653387750619 0.12272736381996602 0.1288631345447781 0.1258584985772388 0.14384060905483115
украшало 0.15553312691800664 0.12330853520317618 0.13929307029594779 0.14016060068828864 0.15679922248319433
ожерелье 0.1340324559749528 0.12350225899757956 0.133556933412055 0.13443975984386874 0.13736130234064955
стоимостью 0.14950137130345792 0.13808498462456553 0.15186012676043062 0.1473116517438136 0.1464323317405038
тысяч 0.14363486926738997 0.12026907567029547 0.13537938604488034 0.13157933942165875 0.1399530250263222
ольгу 0.10478275701865088 0.09816111306566792 0.10372984106393866 0.11271844226271174 0.11391431116870497
васильевну 0.1499137060322044 0.10887291162409568 0.13351739503996243 0.1343950657747717 0.14926702842795825
написано 0.13493962926515463 0.11136355665752974 0.1269730091541916 0.13584017400890902 0.14272022893550393
заявление 0.1683167330744648 0.1366547407775227 0.15405139933742154 0.14451082341373303 0.16236062741286686
ведет 0.1256546282590628 0.10817769092370623 0.1165205385795495 0.11849887519926106 0.12831727005210444
ты 0.08313564484645221 0.08572813704511094 0.08514325523856116 0.08815160228237715 0.08772711319888775
хочешь 0.1118135959307782 0.09946380816445592 0.1056110208124801 0.11416355049684906 0.11784239086417755
чтобы 0.25866605319554503 0.22164514087282586 0.23886776306094462 0.24143736126216053 0.26044113279879055
повторили 0.18365457674027605 0.13282765206761182 0.14895101762482688 0.14740103988200767 0.17545422639777547
вопрос 0.1811499521914266 0.14775127312160288 0.1561842862354157 0.14306571517959565 0.16890742690532115
или 0.1428530501611622 0.13502130961738437 0.13500776631961672 0.12861463283822236 0.13748278934154048
четыре 0.17413005641061238 0.1207166444366757 0.13773284106352893 0.13443975984386874 0.16846197456872117
года 0.1826498989205093 0.17355974987363418 0.17483752050839652 0.18250078214620918 0.19131502929186578
мог 0.07593401931192173 0.0748308256864391 0.07343566328384822 0.07580114118856428 0.07645581922734268
себя 0.10589213232508159 0.08885910045358088 0.09371864330529317 0.0958240841440341 0.1088523527982506
заставить 0.1562767680211702 0.12567998165190727 0.13355037782704482 0.13730018026607868 0.15679922248319433
сделать 0.32764694212331547 0.27533314369184114 0.3064668387780881 0.27592628458203594 0.2942955103803894
глухой 0.14158881110317156 0.13152495696882383 0.1402737448410619 0.13294995754063438 0.13748278934154048
предъявляет 0.21554679599562548 0.14437641535272203 0.19340382499264885 0.18352874573544092 0.20687886396155614
одинаковые 0.15763033499937387 0.14011059513285667 0.15599219393714914 0.15173636458441966 0.15581382792041254
требования 0.14786826265064407 0.13871340401654 0.14412883855110098 0.13873039047718366 0.14402958883399478
ко 0.051517741613119616 0.05548941143593867 0.054454854622390796 0.047688571726531896 0.04582759644718016
лес 0.04550067930409801 0.0505351202312216 0.04959293231454079 0.05924943759963053 0.054993115736616194
ели 0.10405073530772425 0.09349511125757917 0.10176234611276344 0.09153345351071913 0.09459787802705111
несчастные 0.20327960727191985 0.14606774098015335 0.19757222103629865 0.18878774786585822 0.19826678545395646
дети 0.09349221202550538 0.100602770472931 0.09872711025305786 0.10297513519955902 0.09848546205556007
были 0.26591323412503615 0.236653933595046 0.24949839531570672 0.23720632272097494 0.25532518020571804
петляя 0.20887972398225962 0.1513218726410788 0.17805631274838668 0.15607168928683166 0.1806916659917389
массаже 0.17968892120459778 0.11838326081680187 0.16045006003140397 0.15896190575510627 0.1780729461947572
тело 0.11742514759855752 0.10665900492770986 0.10717425468802858 0.10838311756029975 0.123079830458141
расслабляется 0.19073908617845015 0.12829184322623602 0.18204388390550616 0.1921993951402649 0.20426014416457441
исчезает 0.16488778279925423 0.13557478629148081 0.14885165953951657 0.14595593164787032 0.16236062741286686
напряжение 0.1963983449804933 0.1435057020483508 0.17740054938533878 0.16618744692579296 0.18592910558570236
стабильнее 0.2374980411487559 0.1380249330316883 0.17888429679263904 0.17485809633061694 0.23437542182986423
экономическая 0.2224404768967444 0.1416967782842307 0.18846904008890464 0.17774831279889158 0.21342566345401046
политическая 0.1695690453488895 0.13278715377438527 0.156979150917898 0.16040701398924362 0.17283550660079375
обстановка 0.1550660765326947 0.13812617876475472 0.15546890802118163 0.14740103988200767 0.14926702842795825
люди 0.09654134957457965 0.1014549742480956 0.10056363007871755 0.09971246815547577 0.09689263248832378
выполняет 0.2695333818068967 0.14724504445627076 0.1846669373576977 0.16618744692579296 0.2527064604087363
специалист 0.235804437882391 0.13343512646601038 0.1598671592642503 0.15607168928683166 0.22782862233740994
исполнителя 0.30494996560598425 0.1517673538665711 0.23971794049195022 0.22254666805714884 0.2828217380740261
имеющий 0.17462600158085217 0.13313138926681112 0.1423536407602239 0.1343950657747717 0.16759806700683028
высокую 0.15492295512990328 0.12492373517289292 0.12584032698165434 0.12861463283822236 0.1584325477173943
защитного 0.16976583727772768 0.15293505465460386 0.16939891158168371 0.14451082341373303 0.14926702842795825
избежание 0.162102878836605 0.11877474431799205 0.1456920724266495 0.14595593164787032 0.1584325477173943
ожогов 0.1606120308908613 0.1348593164444781 0.1539719128691733 0.13728528224304637 0.14272022893550393
нанести 0.12346606347471102 0.11751929722796838 0.12330338387006502 0.11705376696512373 0.12046111066115928
лицо 0.10486028111182953 0.11021610501611026 0.11241373772005767 0.10982822579443709 0.10343943198077807
небольшое 0.12806383853938463 0.12084015727254713 0.12935760320163844 0.13294995754063438 0.132245349747577
количество 0.13120654600901238 0.12945954401426876 0.13029156920355514 0.13584017400890902 0.13748278934154048
обязательно 0.17718429665574834 0.1307217408198302 0.15642936951251438 0.16040701398924362 0.17938230609324804
предлагается 0.24614495923406937 0.139138636095419 0.20096828722093862 0.19508961160853955 0.2422315812208094
установить 0.19697083059165887 0.14781877027698048 0.16447075055029353 0.15029125635028232 0.18331038578872064
ограничение 0.18884272759146414 0.1388011503185309 0.17380378669710644 0.161852122223381 0.1780729461947572
скорость 0.18346374820322084 0.14100155758384122 0.16524574361571379 0.1546265810526943 0.17414486649928462
конверте 0.17190073153603264 0.11149855096828497 0.16547757914810446 0.17774831279889158 0.1846197456872115
вместе 0.1408433871302997 0.12291231994263994 0.12828453588028738 0.12427930813581038 0.13748278934154048
деньгами 0.12539223902061192 0.11135680694199196 0.12007755803365773 0.12283419990167305 0.1270079101536136
обнаружена 0.11452097580024877 0.10251467958752421 0.10935350869250085 0.11705376696512373 0.12177047055965014
записка 0.15901384189302403 0.14351920147942632 0.15999301283897666 0.14451082341373303 0.14533894873248562
поручайте 0.22521941746761068 0.11882874204229413 0.19594076810423816 0.18641896220371557 0.21080694365702873
используют 0.14860175983994997 0.1029196625197899 0.12599267604579675 0.13584017400890902 0.15581382792041254
этой 0.2204248504740989 0.21547116911196568 0.22216467875379967 0.2066504774816382 0.208188223860047
прически 0.1531697179457087 0.1185182551275571 0.13642527500337678 0.13294995754063438 0.1505763883264491
фен 0.10109738089677242 0.1026024258895151 0.10188178067716733 0.09248692698478912 0.09427391269134204
мужу 0.11798570642615716 0.10504582291418481 0.10888983762771952 0.10838311756029975 0.11784239086417755
недалеко 0.17135615705754204 0.13175222058682723 0.15866482400098006 0.1573231232215485 0.16846197456872117
кухонной 0.17068333891658452 0.13795138200773557 0.16569241113187502 0.16018354364375847 0.16457439054021222
двери 0.09416503016646287 0.09826472467840737 0.09915322327871846 0.0958240841440341 0.09200615534137847
сидел 0.1692078605372918 0.14106432297987279 0.1523517956361929 0.13873039047718366 0.15679922248319433
лис 0.10073976182459132 0.10111714054772619 0.10073967485117798 0.09439387393292911 0.09459787802705111
треугольной 0.24214960969600785 0.1432153251108345 0.20447525205200054 0.1987992193435931 0.23325504171053704
ухаживать 0.17014153096005508 0.13259141202379018 0.1506666005645178 0.14017549871132104 0.1584325477173943
сломанную 0.2196019024080484 0.14936445513512792 0.17951356466627083 0.17052277162820495 0.2055695040630653
может 0.08980868025160106 0.08406095730728379 0.08362638846949078 0.09248692698478912 0.0955832725898329
сильный 0.1534977044937723 0.1312617180628511 0.13477593078722605 0.12572441636994772 0.14926702842795825
вол 0.11907104373065859 0.11924722440563537 0.12075319301376768 0.10838311756029975 0.10867687157474153
впряжен 0.1758306067210131 0.12046217320243247 0.1600460038178088 0.16618744692579296 0.1820010258902298
за 0.08557842225990295 0.08821704246113835 0.08937153928277256 0.08329484677383311 0.0806673685915607
директора 0.16806030722779686 0.11066833595714028 0.15494562210521412 0.1632972304575183 0.17283550660079375
школы 0.11727606280398314 0.10838018238983908 0.10966483069313976 0.1199439834333984 0.12569855025512272
нюх 0.10698324858656859 0.11414443945908755 0.1154143518964283 0.1054929010920251 0.09951135228530548
талантливых 0.24089121107326855 0.1389293949137484 0.18014283253990268 0.17052277162820495 0.2186631030479739
рыбками 0.14827377329188635 0.1260171890900103 0.1338883318917875 0.12572441636994772 0.14272022893550393
умел 0.10741699406237515 0.0928716778221065 0.09548758095844374 0.10050875228449022 0.1077416145043909
любого 0.15229285594986516 0.12446365252195161 0.13574342169411818 0.13448354178910663 0.15006867734540164
сора 0.15110115120825515 0.12372311230295148 0.1256080859060583 0.12032737949551646 0.14365548600585454
извлекать 0.23349818738673034 0.14404168456176772 0.1792825402202909 0.16845833129372303 0.21676586727669123
порвал 0.20321450178843353 0.14702230384352463 0.18495838774127454 0.16618744692579296 0.18331038578872064
темноте 0.20427598552580306 0.12283807307172455 0.18424963339939449 0.17919342103302893 0.19771334467212012
иван 0.11957196864042847 0.11627734956902021 0.11410944904268654 0.11416355049684906 0.12046111066115928
задел 0.14733155739017634 0.12316880913307489 0.1353455838096717 0.1300597410723597 0.14141086903701305
сук 0.10760940472378094 0.10634851801297282 0.10894282860655168 0.10260268462375044 0.10343943198077807
чуть 0.11831369297422077 0.1167565793722013 0.12048161424725289 0.11416355049684906 0.11260495127021411
аквариуме 0.14194065121836708 0.1292435531170604 0.13747847070766583 0.12572441636994772 0.132245349747577
сюжете 0.1462494169554967 0.11388287058582522 0.13981751709676082 0.14445123132160365 0.15291163845468536
этого 0.11949014106864352 0.11580006813733457 0.11583063154457367 0.11727723731060889 0.12181096622661378
фильма 0.06678605336030673 0.06391549189143451 0.06272383737724155 0.0743709309774593 0.07904754191301532
осы 0.13596828360858487 0.11058288595012615 0.12287132984548894 0.11298660667729392 0.12699441159795902
устраивают 0.2652083858075948 0.1497418129429762 0.21709475319656468 0.20452006018801305 0.25269296185308177
гнезда 0.1598533276125758 0.1191668540814486 0.1416596364846167 0.14159081089939363 0.16068680651170328
багажнике 0.18318346878942104 0.11909873066380462 0.1748437346566874 0.19075428690612758 0.19509462487513837
лопата 0.17033832288889328 0.1192944724143997 0.13234496963330106 0.12283419990167305 0.15712318781890341
лом 0.14723017972986574 0.1221833506645617 0.12988088911760595 0.11271844226271174 0.1309359898490862
легенда 0.1217664968165632 0.12235884326854349 0.12501896680975594 0.1300597410723597 0.1270079101536136
ноев 0.13111113174048478 0.11839001053233963 0.13527934508613149 0.13294995754063438 0.1309359898490862
ковчег 0.11026907745898772 0.11122181263123675 0.11844808543456904 0.12427930813581038 0.11653303096568669
вынесло 0.16429144362095677 0.14586810248656737 0.15501848470110835 0.14595593164787032 0.15581382792041254
вершину 0.18010039523762308 0.14772427425945184 0.17014740915768792 0.1632972304575183 0.17676358629626632
нападок 0.21361465705794164 0.15065365080284038 0.1762215001063234 0.161852122223381 0.1911665451796658
нахожусь 0.1810127941804182 0.13580427661976474 0.16051629875494416 0.14740103988200767 0.16759806700683028
буду 0.104752940059736 0.09758738724495816 0.09671516024103248 0.09826735992133845 0.10474879187926894
предметом 0.20812237322582183 0.14281723106349908 0.194496763931062 0.18352874573544092 0.19771334467212012
ярых 0.15702206903751043 0.12674615836808856 0.13594835619388743 0.12572441636994772 0.14664830863097653
замуж 0.09438856514092571 0.09889008234374619 0.09831813735070509 0.10693800932616243 0.10343943198077807
выплеснуть 0.18026737020754635 0.1457601070379632 0.1801958235187348 0.17052277162820495 0.17283550660079375
бежевый 0.25411801404790674 0.13529129823889482 0.19572880418890953 0.18497385396957824 0.2317567020328825
юлин 0.19365518476032484 0.15027566673272574 0.16649765549062337 0.14595593164787032 0.17283550660079375
пиджак 0.13192215302296936 0.12873732445172825 0.1360079710450736 0.1300597410723597 0.12831727005210444
вязаную 0.22232717245286787 0.14843299439091678 0.1773078151723825 0.1546265810526943 0.19509462487513837
шапочку 0.1367226834082641 0.12529496952746982 0.1310731861413294 0.1199439834333984 0.12569855025512272
знайте 0.13965667216548772 0.12733338361987384 0.13635241240748258 0.13728528224304637 0.14141086903701305
лучше 0.15398670261997627 0.12534896725177191 0.13193428954735187 0.13150484930649703 0.1505763883264491
шапка 0.19591531024607234 0.14271598533043267 0.15434947359335238 0.14740103988200767 0.1846197456872115
цвета 0.1905005505071312 0.14433591705949547 0.14960015711552072 0.13873039047718366 0.17938230609324804
хаки 0.17213926720735165 0.1316397021329658 0.14239338399434798 0.12716952460408504 0.15712318781890341
надеялась 0.20360808564610988 0.12414751788605033 0.18062637522174607 0.17919342103302893 0.20164142436759272
факультете 0.12861217730185523 0.12059727816426209 0.12260201351703864 0.12508477829910003 0.13394107814070455
студенты 0.17122950779862436 0.14567700808109665 0.15406301826105895 0.14327892786987823 0.1627899257402409
заметят 0.279795303699665 0.14126866927741757 0.17943614137137884 0.1637473461370037 0.25139710051024544
явный 0.22036942025867354 0.14637809328842874 0.15469891000704478 0.1364561217808364 0.19369940531117272
крен 0.16009888591596233 0.12739568017475514 0.13183808051611154 0.1114391661210164 0.13394107814070455
сторону 0.15961086539496874 0.12324228144646955 0.13344344656335444 0.1296333156917946 0.15248676588326363
обрести 0.15470230963393325 0.13390760655365372 0.1395451188821198 0.13150484930649703 0.14664830863097653
большой 0.16849563482795404 0.12362104007410493 0.1456920724266495 0.15029125635028232 0.17021678680381203
урон 0.10477083023508492 0.09850534855809377 0.10110678761174711 0.1011575763896131 0.10736751167625065
здоровью 0.16133360129660124 0.13454882952974107 0.1508123257563062 0.14451082341373303 0.15450446802192166
вечеринки 0.14039016935479362 0.12379653267808673 0.13342466082700616 0.13728528224304637 0.14402958883399478
спокойствие 0.15593673173300904 0.1352440502301305 0.14608950476789062 0.14595593164787032 0.1584325477173943
запись 0.1943111578564521 0.11764079210764809 0.15305119461196467 0.15029125635028232 0.18592910558570236
голоса 0.2177771045224581 0.1413390433607293 0.15607168040539737 0.14451082341373303 0.20033206446910184
барса 0.1987658115183343 0.1456318624427457 0.16249021271644185 0.14162060694545833 0.17152614670230285
наткнулся 0.2222675385350381 0.15340753474224716 0.1932845952902765 0.17485809633061694 0.20426014416457441
совершенно 0.16421988291956108 0.13704622427871288 0.15074608703276604 0.14306571517959565 0.15581382792041254
уютный 0.17587831385527686 0.15018792043073484 0.16998843622119145 0.14595593164787032 0.15581382792041254
хочется 0.12633445492232193 0.11045909477546967 0.12064721105610338 0.12861463283822236 0.13486406954455876
заплести 0.21918446498324015 0.14476114913837446 0.18990642038972677 0.17196787986234227 0.19902270457061097
бант 0.1727534965609981 0.13525079994566827 0.13768381075064043 0.12283419990167305 0.15450446802192166
косу 0.14567373447450932 0.12810960090671644 0.1353853270437958 0.11416355049684906 0.12438919035663186
надеть 0.1416722985881332 0.1329221480851405 0.14193633680192067 0.1300597410723597 0.1296266299505953
красивое 0.17462003818906918 0.14305347110732078 0.1631393522071357 0.15318147281855699 0.1636699873113577
два 0.09509224537131676 0.09521148737566607 0.1013452470164918 0.09682225168720111 0.09165519289436032
накопилась 0.17977240868955943 0.12678665666131514 0.17197559792739717 0.1690776633940676 0.17676358629626632
уйма 0.11795588946724228 0.10597053394285816 0.1114532762287249 0.10693800932616243 0.11129559137172323
вопросов 0.10676856648238148 0.10175871144729487 0.10504799166238844 0.10838311756029975 0.11129559137172323
крепкую 0.20319064822130162 0.15986701251188506 0.18450796442120126 0.15173636458441966 0.16890742690532115
прописал 0.16260976713815786 0.12229809582870364 0.14232714527080778 0.14595593164787032 0.16628870710833946
заживляющую 0.25369461323131554 0.1451796315017157 0.22729817982816447 0.20954069394991284 0.23306606193137339
мазь 0.10420430801570231 0.09797212103061059 0.10314694029678499 0.10404779285788776 0.10605815177775979
обработки 0.21818261516370036 0.13755920265958277 0.21231498056337333 0.1965347198426769 0.20295078426608354
успевала 0.22311593860313148 0.12402330920321626 0.16170005986068564 0.16161375385486348 0.20733781485381067
убраться 0.22236639558645074 0.14974849307381768 0.17357222431409117 0.1487418619549186 0.19697092411112013
разморозить 0.3024199505333578 0.1507171120458346 0.2549729233852877 0.22454300314348286 0.26824329796711754
фарш 0.11835697367334669 0.11229967957639063 0.11305761908527462 0.11012618625508394 0.11792338219810483
приготовить 0.16907211652639687 0.13721656761517104 0.16601363479737302 0.16447417427707345 0.17105369725439382
ужин 0.10180800817119928 0.10678189150131487 0.10828515319787582 0.104405345410664 0.09978132339839638
всем 0.1319372766763571 0.12455103953969444 0.13288170815600817 0.11298660667729392 0.11403579816959587
слезал 0.3217192077345069 0.12796458639969896 0.18895162674793406 0.1802064865992283 0.28508949542398965
щупал 0.30821562960721977 0.16639537913082592 0.18384482602501692 0.15446270279933855 0.26046812991009965
стога 0.2410459518682969 0.1637233267942275 0.18581150152806586 0.15017207216602357 0.19697092411112013
узнать 0.12046985871249391 0.11335514024934704 0.11350339886596574 0.1144168168883989 0.12310682756945009
деревнях 0.23199979392485306 0.12728613561110952 0.20443257246209057 0.20809558571577552 0.22782862233740994
мяли 0.22835616154545546 0.16224966209671493 0.19431129550514947 0.14595593164787032 0.17545422639777547
лен 0.15825649113658624 0.12989152580868552 0.1379156462830311 0.12283419990167305 0.14533894873248562
дороги 0.16607449776406621 0.13898339263805048 0.15432960197629034 0.14740103988200767 0.16236062741286686
оставались 0.21462843366104736 0.1410218067304545 0.1822359762037727 0.17341298809647962 0.20295078426608354
другом 0.14552464967993495 0.13078248825967007 0.1369088176852202 0.12861463283822236 0.14141086903701305
обнаружив 0.15322935186353845 0.11152554983043603 0.1392006775197108 0.14740103988200767 0.16105126751437598
досье 0.14678888873792562 0.12391127784222866 0.14179061161013223 0.1300597410723597 0.13486406954455876
сыщики 0.15724867792526348 0.13974611049381755 0.15061360958568565 0.13294995754063438 0.1401015091385222
решили 0.14635952452955142 0.130472001344933 0.14284380731442128 0.13873039047718366 0.14402958883399478
рыть 0.12114034067935084 0.11007436098981725 0.11179771759113388 0.10260268462375044 0.11129559137172323
ставить 0.19410840253583098 0.12851458383898215 0.14198270390839882 0.1343950657747717 0.1806916659917389
скворцы 0.207738407741989 0.14282572264111112 0.16878481451247565 0.15215591213626595 0.18922362403996967
начали 0.14849538062524076 0.11779864835812798 0.13891157754245312 0.13873039047718366 0.14867570460283333
вить 0.13760584249457497 0.12642434934986885 0.13115780076881942 0.12232141956052756 0.12975334219883636
семейные 0.18109012590612 0.15036450169851306 0.17478134205257861 0.16707315842413517 0.17570765089425758
неподалеку 0.1658299987009643 0.14234496870861507 0.1677796953010787 0.15812281065141368 0.1581368858048318
друг 0.23090297406683538 0.21071000237539708 0.21632126465552687 0.20124441744645002 0.21242372227461986
виновницу 0.18624268877408715 0.14293872594317883 0.1665638942141636 0.15318147281855699 0.17021678680381203
случившегося 0.18179996189577088 0.13928712983724975 0.17524116699792855 0.16474233869165564 0.17283550660079375
приказали 0.2191785015914572 0.15004617640444184 0.18947586868671554 0.17341298809647962 0.20426014416457441
сечь 0.13737269311260836 0.12662466348840887 0.12807257196495875 0.11705376696512373 0.12177047055965014
хотя 0.11152138973341244 0.10725972961057065 0.11206267248529465 0.10404779285788776 0.10343943198077807
чем 0.12016830781872595 0.11050634278423399 0.11158575367580527 0.09971246815547577 0.10867687157474153
целью 0.15315779116214273 0.11870724716261442 0.12487324161796753 0.1199439834333984 0.14402958883399478
нескрываемой 0.2860126309556225 0.1314916954840089 0.23803984730403613 0.22740342356569282 0.2734267433384628
едкой 0.1929158471357676 0.14317524432578552 0.16039549844366313 0.14016060068828864 0.17234955859723014
иронией 0.1552380312421481 0.14348253034449437 0.15618681286713837 0.14016060068828864 0.14124888636915853
отзываются 0.24194304272290684 0.1378044191292227 0.20673692888050682 0.18878774786585822 0.22159228962501015
всей 0.177983391154667 0.1204689229179702 0.13950537564799564 0.12716952460408504 0.16105126751437598
бродил 0.21359615209993468 0.14300156092390665 0.1573405958289271 0.14445123132160365 0.1956750627682838
среди 0.1816963095396256 0.13225991053078093 0.1502277860929 0.13443975984386874 0.16716611322588487
берез 0.17604227639017578 0.1322933111849884 0.1462878795017919 0.14016060068828864 0.1619826678545396
жевал 0.2066377960631901 0.15781809113034495 0.17150721503588978 0.14445123132160365 0.180124726654248
талый 0.2093821858486746 0.16030977993422296 0.1807178119751691 0.1473116517438136 0.17494128128290276
поглядывал 0.2676458760901865 0.14423738512958342 0.23207426494478764 0.21310132145464297 0.25139710051024544
тайги 0.2121774796382447 0.14918221281560837 0.16958438000759626 0.14451082341373303 0.17283550660079375
мопед 0.2226491956091485 0.15997500796048925 0.19388736767449224 0.15607168928683166 0.1846197456872115
упал 0.14980636498011088 0.133786111673974 0.13891585100848797 0.12716952460408504 0.13879214924003133
сугроб 0.16198957439272846 0.13853791141255822 0.15171317239645282 0.14595593164787032 0.15450446802192166
